Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
4973,6.845430107526882,-22.91144915672214,-0.10481088105434092,26.539797905418546,26.632095937446504
4974,6.846774193548387,-20.950750806802617,-0.09584145619905786,24.572290669145147,27.99552841531088
4975,6.848118279569892,-32.992681691494035,-0.15092856033579832,25.393260045912943,28.523546588757686
4976,6.849462365591398,-35.80122033299825,-0.1637765215222627,24.723814356436474,29.65330583211717
4977,6.850806451612903,-37.209956245324804,-0.1702209350176228,25.131577154842624,30.48069706272755
4978,6.852150537634409,-37.68260284465649,-0.17238310757006295,25.53042082697057,31.090022311837743
4979,6.853494623655914,-35.29771364642497,-0.16147317619148452,25.875354012950027,31.505574412769352
4980,6.854838709677419,-39.41943021081467,-0.18032841060354302,26.367917232241393,31.641807368184164
4981,6.856182795698925,-40.89042770266372,-0.18705764637098857,26.174386782046632,32.06410944895245
4982,6.85752688172043,-42.94641333950464,-0.19646297313833286,26.337880998040006,32.447387848135975
4983,6.858870967741936,-45.23087190294118,-0.20691347380846042,26.438250695482704,32.85494578100914
4984,6.860215053763441,-37.90268399314256,-0.17338989238399988,26.53794962469239,33.2959694658209
4985,6.861559139784946,-33.955299851415866,-0.15533216033378072,27.433577730785476,33.096680821244036
4986,6.862903225806452,-31.417193027055045,-0.14372131849433106,27.72026814196056,32.793585998838196
4987,6.864247311827957,-27.731848924362193,-0.12686231670228035,27.810511024244693,32.504606116751546
4988,6.865591397849462,-26.370756655496344,-0.1206358541629509,27.97502720128462,32.11848889851163
4989,6.866935483870968,-4.924890940229992,-0.02252944172196113,27.884399664595747,31.82449830089525
4990,6.868279569892473,-8.469740435217721,-0.038745735865262455,29.445314387423668,30.18115053846864
4991,6.869623655913978,-8.505743870332909,-0.03891043743999015,28.280987234073475,29.546465247259594
4992,6.870967741935484,-5.790597598112448,-0.02648970966165396,27.86111935967696,29.13197670601808
