Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
312,0.41935483870967744,9.280835401569506,0.038221651096247845,18.334696122191424,17.60971144250987
313,0.4206989247311828,12.286349041122,0.05059938313495661,19.02706133841584,17.636183653823625
314,0.4220430107526882,14.594852441508705,0.06010658886658297,19.348307372106888,17.507006673732516
315,0.42338709677419356,15.954914251691953,0.0657077880829126,19.511023632215117,17.32375775662619
316,0.42473118279569894,17.8814683896224,0.07364199625403879,19.545130465865803,17.1540381522894
317,0.4260752688172043,18.745699343154982,0.07720119459591583,19.593451803062354,16.91363535607948
318,0.4274193548387097,54.00663096244942,0.22241775833902536,19.526799761017532,16.717464849845644
319,0.42876344086021506,36.71463702952309,0.15120341929892414,22.430391153128305,14.336656637270536
320,0.43010752688172044,28.18295042831682,0.11606701891855623,19.611563233299396,14.10930323915805
321,0.4314516129032258,23.57606262461791,0.09709428094253723,18.648344181103454,14.424690259810403
322,0.4327956989247312,20.337469035501858,0.08375664603686858,18.338403181359727,14.805163125234591
323,0.43413978494623656,18.40645567852163,0.07580407327814787,18.219910501681536,15.172024118761632
324,0.43548387096774194,17.83396055589973,0.0734463427631279,18.235545764096585,15.47705179798639
325,0.4368279569892473,15.570049346010839,0.06412278290744679,18.39325772707889,15.72056106866128
326,0.4381720430107527,13.499942656362439,0.055597376281835365,18.33656399181885,16.003149676583416
327,0.43951612903225806,11.945733309088718,0.04919661117485187,18.322597222055595,16.299420625169322
328,0.44086021505376344,11.63718965252886,0.04792592297936927,18.36733980448762,16.577085676837477
329,0.4422043010752688,13.965759538639576,0.057515769355170956,18.51347818332737,16.769464126539702
330,0.4435483870967742,0.0,0.0,18.842625665747157,16.74963915643037
331,0.44489247311827956,0.0,0.0,17.661528139041756,17.661528139041756
332,0.44623655913978494,0.0,0.0,18.18479589141703,18.18479589141703
333,0.4475806451612903,0.0,0.0,18.519987513649834,18.519987513649834
334,0.4489247311827957,0.06483018464681821,0.0002669928504126862,18.76027736982,18.76027736982
335,0.45026881720430106,0.3991001049554126,0.0016436305897098431,18.950435061485088,18.940719248930325
336,0.45161290322580644,0.7650990838874498,0.003150939433044955,19.129409190286452,19.069597825696686
337,0.4529569892473118,1.3190712966102616,0.0054323862765184375,19.262179326041284,19.147517315970397
338,0.4543010752688172,2.226350864815733,0.009168873521711848,19.38725880068651,19.189575429367256
339,0.45564516129032256,3.044446052025582,0.012538069015014794,19.51831811614737,19.184664775477078
340,0.45698924731182794,3.8964999073837645,0.016047117906152958,19.61110219052284,19.15484454856626
341,0.4583333333333333,4.199040769068916,0.01729308454141216,19.68799578989389,19.10404461150329
342,0.4596774193548387,4.624210154623048,0.01904407733552075,19.701810970277904,19.072519333298413
